code,name,class,nature,parentCode,isDetailed,current,reconcilable,isBank,isCash,requiresThirdParty,requiresCostCenter,flowType,taxProfile,vatRate
526515,CARGOS DIFERIDOS  ,EXPENSE,D,5265,True,False,False,False,False,False,True,NONE,NA,
526595,OTRAS  ,EXPENSE,D,5265,True,False,False,False,False,False,True,NONE,NA,
526599,AJUSTES POR INFLACION  ,EXPENSE,D,5265,True,False,False,False,False,False,True,NONE,NA,
5270,FINANCIEROS - REAJUSTE DEL SISTEMA  ,EXPENSE,D,52,False,False,False,False,False,False,True,NONE,NA,
527098,527099  AJUSTES POR INFLACION  ,EXPENSE,D,5270,True,False,False,False,False,False,True,NONE,NA,
5275,PERDIDAS METODO DE PARTICIPACION   ,EXPENSE,D,52,False,False,False,False,False,False,True,NONE,NA,
5295,DIVERSOS  ,EXPENSE,D,52,False,False,False,False,False,False,True,NONE,NA,
529505,COMISIONES  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529510,"LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS  ",EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529515,MUSICA AMBIENTAL  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529520,GASTOS DE REPRESENTACION Y RELACIONES PUBLICAS  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529525,ELEMENTOS DE ASEO Y CAFETERIA  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529530,"UTILES, PAPELERIA Y FOTOCOPIAS  ",EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529535,COMBUSTIBLES Y LUBRICANTES  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529540,ENVASES Y EMPAQUES  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529545,TAXIS Y BUSES  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529550,ESTAMPILLAS  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529555,MICROFILMACION  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529560,CASINO Y RESTAURANTE  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529565,PARQUEADEROS  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529570,INDEMNIZACION POR DAÑOS A TERCEROS  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529575,POLVORA Y SIMILARES  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529595,OTROS  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
529599,AJUSTES POR INFLACION  ,EXPENSE,D,5295,True,False,False,False,False,False,True,NONE,NA,
5299,PROVISIONES  ,EXPENSE,D,52,False,False,False,False,False,False,True,NONE,NA,
529905,INVERSIONES  ,EXPENSE,D,5299,True,False,False,False,False,False,True,NONE,NA,
529910,DEUDORES  ,EXPENSE,D,5299,True,False,False,False,False,True,True,AR,NA,
529915,INVENTARIOS  ,EXPENSE,D,5299,True,False,False,False,False,False,True,NONE,IVA_RESPONSABLE,
529920,"PROPIEDADES, PLANTA Y EQUIPO  ",EXPENSE,D,5299,True,False,False,False,False,False,True,NONE,NA,
529995,OTROS ACTIVOS  ,EXPENSE,D,5299,True,False,False,False,False,False,True,NONE,NA,
529999,AJUSTES POR INFLACION  ,EXPENSE,D,5299,True,False,False,False,False,False,True,NONE,NA,
53,NO OPERACIONALES  ,EXPENSE,D,5,False,False,False,False,False,False,True,NONE,NA,
5305,FINANCIEROS  ,EXPENSE,D,53,False,False,False,False,False,False,True,NONE,NA,
530505,GASTOS BANCARIOS  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
530510,REAJUSTE MONETARIO - UPAC  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
530515,COMISIONES  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
530520,INTERESES  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
530525,DIFERENCIA EN CAMBIO  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
530530,GASTOS EN NEGOCIACION CERTIFICADOS DE CAMBIO  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
530535,DESCUENTOS COMERCIALES CONDICIONADOS  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
530540,GASTOS MANEJO Y EMISION DE BONOS  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
530545,PRIMA AMORTIZADA  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
530595,OTROS  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
530599,AJUSTES POR INFLACION  ,EXPENSE,D,5305,True,False,False,False,False,False,True,NONE,NA,
5310,PERDIDA EN VENTA Y RETIRO DE BIENES  ,EXPENSE,D,53,False,False,False,False,False,False,True,NONE,IVA_RESPONSABLE,
531005,VENTA DE INVERSIONES  ,EXPENSE,D,5310,True,False,False,False,False,False,True,NONE,IVA_RESPONSABLE,
531010,VENTA DE CARTERA  ,EXPENSE,D,5310,True,False,False,False,False,False,True,NONE,IVA_RESPONSABLE,
531015,VENTA DE PROPIEDADES PLANTA Y EQUIPO  ,EXPENSE,D,5310,True,False,False,False,False,False,True,NONE,IVA_RESPONSABLE,
531020,VENTA DE INTANGIBLES  ,EXPENSE,D,5310,True,False,False,False,False,False,True,NONE,IVA_RESPONSABLE,
531025,VENTA DE OTROS ACTIVOS  ,EXPENSE,D,5310,True,False,False,False,False,False,True,NONE,IVA_RESPONSABLE,
531030,RETIRO DE PROPIEDADES PLANTA Y EQUIPO  ,EXPENSE,D,5310,True,False,False,False,False,False,True,NONE,NA,
531035,RETIRO DE OTROS ACTIVOS  ,EXPENSE,D,5310,True,False,False,False,False,False,True,NONE,NA,
531040,PERDIDAS POR SINIESTROS  ,EXPENSE,D,5310,True,False,False,False,False,False,True,NONE,NA,
531095,OTROS  ,EXPENSE,D,5310,True,False,False,False,False,False,True,NONE,NA,
531099,AJUSTES POR INFLACION  ,EXPENSE,D,5310,True,False,False,False,False,False,True,NONE,NA,
5313,PERDIDAS METODO DE PARTICIPACION   ,EXPENSE,D,53,False,False,False,False,False,False,True,NONE,NA,
5315,GASTOS EXTRAORDINARIOS  ,EXPENSE,D,53,False,False,False,False,False,False,True,NONE,NA,
531505,COSTAS Y PROCESOS JUDICIALES  ,EXPENSE,D,5315,True,False,False,False,False,False,True,NONE,NA,
531510,ACTIVIDADES CULTURALES Y CIVICAS  ,EXPENSE,D,5315,True,False,False,False,False,False,True,NONE,NA,
531515,COSTOS Y GASTOS DE EJERCICIOS ANTERIORES  ,EXPENSE,D,5315,True,False,False,False,False,False,True,NONE,NA,
531520,IMPUESTOS ASUMIDOS  ,EXPENSE,D,5315,True,False,False,False,False,False,True,NONE,NA,
531595,OTROS  ,EXPENSE,D,5315,True,False,False,False,False,False,True,NONE,NA,
531599,AJUSTES POR INFLACION  ,EXPENSE,D,5315,True,False,False,False,False,False,True,NONE,NA,
5395,GASTOS DIVERSOS  ,EXPENSE,D,53,False,False,False,False,False,False,True,NONE,NA,
539505,DEMANDAS LABORALES  ,EXPENSE,D,5395,True,False,False,False,False,False,True,NONE,NA,
539510,DEMANDAS POR INCUMPLIMIENTO DE CONTRATOS  ,EXPENSE,D,5395,True,False,False,False,False,False,True,NONE,NA,
539515,INDEMNIZACIONES  ,EXPENSE,D,5395,True,False,False,False,False,False,True,NONE,NA,
539520,"MULTAS, SANCIONES Y LITIGIOS  ",EXPENSE,D,5395,True,False,False,False,False,False,True,NONE,NA,
539525,DONACIONES  ,EXPENSE,D,5395,True,False,False,False,False,False,True,NONE,NA,
539530,CONSTITUCION DE GARANTIAS  ,EXPENSE,D,5395,True,False,False,False,False,False,True,NONE,NA,
539535,AMORTIZACION DE BIENES ENTREGADOS EN COMODATO  ,EXPENSE,D,5395,True,False,False,False,False,False,True,NONE,NA,
539595,OTROS  ,EXPENSE,D,5395,True,False,False,False,False,False,True,NONE,NA,
539599,AJUSTES POR INFLACION  ,EXPENSE,D,5395,True,False,False,False,False,False,True,NONE,NA,
54,IMPUESTO DE RENTA Y COMPLEMENTARIOS  ,EXPENSE,D,5,False,False,False,False,False,False,True,NONE,NA,
5405,IMPUESTO DE RENTA Y COMPLEMENTARIOS  ,EXPENSE,D,54,False,False,False,False,False,False,True,NONE,NA,
540505,IMPUESTO DE RENTA Y COMPLEMENTARIOS  ,EXPENSE,D,5405,True,False,False,False,False,False,True,NONE,NA,
59,GANANCIAS Y PERDIDAS  ,EXPENSE,D,5,False,False,False,False,False,False,True,NONE,NA,
5905,GANANCIAS Y PERDIDAS  ,EXPENSE,D,59,False,False,False,False,False,False,True,NONE,NA,
590505,GANANCIAS Y PERDIDAS  ,EXPENSE,D,5905,True,False,False,False,False,False,True,NONE,NA,
6,COSTOS DE VENTAS  ,EXPENSE,D,,False,False,False,False,False,False,True,NONE,IVA_RESPONSABLE,
61,COSTO DE VENTAS Y DE PRESTACION DE SERVICIOS  ,EXPENSE,D,6,False,False,False,False,False,False,True,NONE,IVA_RESPONSABLE,
6105,"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA  ",EXPENSE,D,61,False,False,False,False,False,False,True,NONE,NA,
610505,CULTIVO DE CEREALES  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610510,"CULTIVOS DE HORTALIZAS, LEGUMBRES Y PLANTAS ",EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610515,"CULTIVOS DE FRUTAS, NUECES Y PLANTAS AROMATICAS  ",EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610520,CULTIVO DE  CAFE  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610525,CULTIVO DE FLORES  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610530,CULTIVO DE CAÑA DE AZUCAR  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610535,CULTIVO DE ALGODON Y PLANTAS PARA MATERIAL TEXTIL  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610540,CULTIVO DE BANANO  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610545,OTROS CULTIVOS AGRICOLAS  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610550,"CRIA DE OVEJAS, CABRAS, ASNOS, MULAS Y BURDEGANOS  ",EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610555,CRIA DE GANADO CABALLAR Y VACUNO.  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610560,PRODUCCION AVICOLA  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610565,CRIA DE OTROS ANIMALES  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610570,SERVICIOS AGRICOLAS Y GANADEROS  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610575,ACTIVIDAD DE CAZA  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610580,ACTIVIDAD DE SILVICULTURA  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610595,ACTIVIDADES CONEXAS  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
610599,AJUSTES POR INFLACION  ,EXPENSE,D,6105,True,False,False,False,False,False,True,NONE,NA,
6110,PESCA  ,EXPENSE,D,61,False,False,False,False,False,False,True,NONE,NA,
611005,ACTIVIDAD DE PESCA  ,EXPENSE,D,6110,True,False,False,False,False,False,True,NONE,NA,
611010,EXPLOTACION DE CRIADEROS DE PECES  ,EXPENSE,D,6110,True,False,False,False,False,False,True,NONE,NA,
611095,ACTIVIDADES CONEXAS  ,EXPENSE,D,6110,True,False,False,False,False,False,True,NONE,NA,
611099,AJUSTES POR INFLACION  ,EXPENSE,D,6110,True,False,False,False,False,False,True,NONE,NA,
6115,EXPLOTACION DE MINAS Y CANTERAS  ,EXPENSE,D,61,False,False,False,False,False,False,True,NONE,NA,
611505,CARBON  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611510,PETROLEO CRUDO  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611512,GAS NATURAL  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611514,SERVICIOS RELACIONADOS CON EXTRACCION DE ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611515,MINERALES DE HIERRO  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611520,MINERALES METALIFEROS NO FERROSOS  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611525,"PIEDRA, ARENA Y ARCILLA  ",EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611527,PIEDRAS PRECIOSAS  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611528,ORO  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611530,OTRAS MINAS Y CANTERAS  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611532,PRESTACION DE SERVICIOS SECTOR MINERO  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611595,ACTIVIDADES CONEXAS  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
611599,AJUSTES POR INFLACION  ,EXPENSE,D,6115,True,False,False,False,False,False,True,NONE,NA,
6120,INDUSTRIAS MANUFACTURERAS  ,EXPENSE,D,61,False,False,False,False,False,False,True,NONE,NA,
612001,PRODUCCION Y PROCESAMIENTO DE CARNES Y ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612002,PRODUCTOS DE PESCADO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612003,"PRODUCTOS DE FRUTAS, LEGUMBRES Y HORTALIZAS  ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612004,ELABORACION DE ACEITES Y GRASAS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612005,ELABORACION DE PRODUCTOS LACTEOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612006,ELABORACION DE PRODUCTOS DE MOLINERIA  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612007,ELABORACION DE ALMIDONES Y DERIVADOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,IVA_RESPONSABLE,
612008,ELABORACION DE ALIMENTOS PARA ANIMALES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612009,ELABORACION DE PRODUCTOS PARA PANADERIA  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612010,ELABORACION DE AZUCAR Y MELAZAS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612011,"ELABORACION DE CACAO, CHOCOLATE Y CONFITERIA  ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612012,ELABORACION DE PASTAS Y PRODUCTOS FARINACEOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612013,ELABORACION DE PRODUCTOS DE CAFE  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612014,ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612015,ELABORACION DE BEBIDAS ALCOHOLICAS Y ALCOHOL ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612016,ELABORACION DE VINOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612017,ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612018,ELABORACION DE BEBIDAS NO ALCOHOLICAS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612019,ELABORACION DE PRODUCTOS DE TABACO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612020,PREPARACION E HILATURA DE FIBRAS TEXTILES Y ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612021,ACABADO DE PRODUCTOS TEXTILES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612022,ELABORACION DE ARTICULOS DE MATERIALES TEXTILES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612023,ELABORACION DE TAPICES Y ALFOMBRAS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612024,"ELABORACION DE CUERDAS, CORDELES, BRAMANTES Y ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612025,ELABORACION DE OTROS PRODUCTOS TEXTILES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612026,ELABORACION DE TEJIDOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612027,ELABORACION DE PRENDAS DE VESTIR  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612028,"PREPARACION, ADOBO Y TEÑIDO DE PIELES  ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612029,"CURTIDO, ADOBO O PREPARACION DE CUERO  ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612030,"ELABORACION DE MALETAS, BOLSOS Y SIMILARES  ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612031,ELABORACION DE CALZADO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612032,"PRODUCCION DE MADERA, ARTICULOS  DE MADERA Y ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612033,"ELABORACION DE PASTA Y PRODUCTOS DE MADERA, PAPEL ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612034,EDICIONES Y PUBLICACIONES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612035,IMPRESION  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612036,SERVICIOS RELACIONADOS CON LA EDICION Y LA ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612037,REPRODUCCION DE GRABACIONES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612038,ELABORACION DE PRODUCTOS DE HORNO DE COQUE  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612039,ELABORACION DE PRODUCTOS DE LA REFINACION DE ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612040,ELABORACION DE SUSTANCIAS QUIMICAS BASICAS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612041,ELABORACION DE ABONOS Y COMPUESTOS DE NITROGENO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612042,ELABORACION DE PLASTICO Y CA UCHO SINTETICO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612043,ELABORACION DE PRODUCTOS QUIMICOS DE USO ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612044,"ELABORACION DE PINTURAS, TINTAS Y MASILLAS  ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612045,ELABORACION DE PRODUCTOS FARMACEUTICOS Y ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612046,"ELABORACION DE JABONES, DETERGENTES Y PREPARADOS ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612047,ELABORACION DE OTROS PRODUCTOS QUIMICOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612048,ELABORACION DE FIBRAS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612049,ELABORACION DE OTROS PRODUCTOS DE CAUCHO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612050,ELABORACION DE PRODUCTOS DE PLASTICO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612051,ELABORACION DE VIDRIO Y PRODUCTOS DE VIDRIO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612052,"ELABORACION DE PRODUCTOS DE CERAMICA, LOZA, ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612053,"ELABORACION DE CEMENTO, CAL Y YESO  ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612054,"ELABORACION DE ARTICULOS DE HORMIGON, CEMENTO Y ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612055,"CORTE, TALLADO Y ACABADO DE LA PIEDRA  ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612056,ELABORACION DE OTR OS PRODUCTOS MINERALES NO ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612057,INDUSTRIAS BASICAS Y FUNDICION DE HIERRO Y ACERO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612058,PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y DE ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612059,FUNDICION DE METALES NO FERROSOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612060,FABRICACION DE PRODUCTOS METALICOS PARA USO ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612061,"FORJA, PRENSADO, ESTAMPADO, LAMINADO DE METAL Y  ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612062,REVESTIMIENTO DE METALES Y OBRAS DE INGENIERIA ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612063,FABRICACION DE ARTICULOS DE FERRETERIA  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612064,ELABORACION DE OTROS PRODUCTOS DE METAL  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612065,FABRICACION DE MAQUINARIA Y EQUIPO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612066,FABRICACION DE EQUIPOS DE ELEVACION Y MANIPULACION  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612067,ELABORACION DE APARATOS DE USO DOMESTICO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612068,ELABORACION DE EQUIPO DE OFICINA  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612069,ELABORACION DE PILAS Y BATERIAS PRIMARIAS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612070,ELABORACION DE EQUIPO DE ILUMINACION  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612071,ELABORACION DE OTROS TIPOS DE EQUIPO ELECTRICO  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612072,"FABRICACION DE EQUIPOS DE RADIO, TELEVISION Y ",EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612073,FABRICACION DE APARATOS E INS TRUMENTOS MEDICOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612074,FABRICACION DE INSTRUMENTOS DE MEDICION Y CONTROL  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612075,FABRICACION DE INSTRUMENTOS DE OPTICA Y EQUIPO ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612076,FABRICACION DE RELOJES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612077,FABRICACION DE VEHICULOS AUTOMOTORES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612078,FABRICACION DE CARROCERIAS PARA AUTOMOTORES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612079,FABRICACION DE PARTES PIEZAS Y ACCESORIOS PARA ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612080,FABRICACION Y REPARACION DE BUQUES Y OTRAS ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612081,FABRICACION DE LOCOMOTORAS Y MATERIAL RODANTE ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612082,FABRICACION DE AERONAVES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612083,FABRICACION DE MOTOCICLETAS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612084,FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612085,FABRICACION DE OTROS TIPOS DE TRANSPORTE  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612086,FABRICACION DE MUEBLES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612087,FABRICACION DE JOYAS Y ARTICULOS CONEXOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612088,FABRICACION DE INSTRUMENTOS DE MUSICA  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612089,FABRICACION DE ARTICULOS Y EQUIPO PARA DEPORTE  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612090,FABRICACION DE JUEGOS Y JUGUETES  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612091,RECICLAMIENTO DE DESPERDICIOS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612095,PRODUCTOS DE OTRA S INDUSTRIAS MANUFACTURERAS  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
612099,AJUSTES POR INFLACION  ,EXPENSE,D,6120,True,False,False,False,False,False,True,NONE,NA,
6125,"SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA  ",EXPENSE,D,61,False,False,False,False,False,False,True,NONE,NA,
612505,"GENERACION, CAPTACION Y DISTRIBUCION DE ENERGIA ",EXPENSE,D,6125,True,False,False,False,False,False,True,NONE,NA,
612510,FABRICACION DE GAS Y DISTRIBUCION DE COMBUSTIBLES ,EXPENSE,D,6125,True,False,False,False,False,False,True,NONE,NA,
612515,"CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA  ",EXPENSE,D,6125,True,False,False,False,False,False,True,NONE,NA,
612595,ACTIVIDADES CONEXAS  ,EXPENSE,D,6125,True,False,False,False,False,False,True,NONE,NA,
612599,AJUSTES POR INFLACION  ,EXPENSE,D,6125,True,False,False,False,False,False,True,NONE,NA,
6130,CONSTRUCCION  ,EXPENSE,D,61,False,False,False,False,False,False,True,NONE,NA,
613005,PREPARACION DE TERRENOS  ,EXPENSE,D,6130,True,False,False,False,False,False,True,NONE,NA,
613010,CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA ,EXPENSE,D,6130,True,False,False,False,False,False,True,NONE,NA,
613015,ACONDICIONAMIENTO DE EDIFICIOS  ,EXPENSE,D,6130,True,False,False,False,False,False,True,NONE,NA,
613020,TERMINACION DE EDIFICACIONES  ,EXPENSE,D,6130,True,False,False,False,False,False,True,NONE,NA,
613025,ALQUILER DE EQUIPO CON OPERARIO  ,EXPENSE,D,6130,True,False,False,False,False,False,True,NONE,NA,
613095,ACTIVIDADES CONEXAS  ,EXPENSE,D,6130,True,False,False,False,False,False,True,NONE,NA,
613099,AJUSTES POR INFLACION  ,EXPENSE,D,6130,True,False,False,False,False,False,True,NONE,NA,
6135,COMERCIO AL POR MAYOR Y AL POR MENOR  ,EXPENSE,D,61,False,False,False,False,False,False,True,NONE,NA,
613505,Costo de venta,EXPENSE,D,6135,True,False,False,False,False,False,True,NONE,NA,
